0 0 0
0.01 0 0.00999877
0.02 0 0.0199901
0.03 0 0.0299667
0.04 0 0.0399211
0.05 0 0.0498459
0.06 0 0.0597337
0.07 0 0.0695773
0.08 0 0.0793692
0.09 0 0.0891021
0.1 0 0.0987688
0.11 0 0.108362
0.12 0 0.117874
0.13 0 0.127299
0.14 0 0.136628
0.15 0 0.145855
0.16 0 0.154973
0.17 0 0.163975
0.18 0 0.172853
0.19 0 0.181601
0.2 0 0.190211
0.21 0 0.198678
0.22 0 0.206994
0.23 0 0.215152
0.24 0 0.223146
0.25 0 0.23097
0.26 0 0.238616
0.27 0 0.246079
0.28 0 0.253352
0.29 0 0.260428
0.3 0 0.267302
0.31 0 0.273967
0.32 0 0.280418
0.33 0 0.286648
0.34 0 0.292652
0.35 0 0.298424
0.36 0 0.303958
0.37 0 0.309249
0.38 0 0.314291
0.39 0 0.319078
0.4 0 0.323607
0.41 0 0.327871
0.42 0 0.331865
0.43 0 0.335585
0.44 0 0.339026
0.45 0 0.342183
0.46 0 0.345051
0.47 0 0.347627
0.48 0 0.349905
0.49 0 0.351882
0.5 0 0.353553
0.51 0 0.354916
0.52 0 0.355964
0.53 0 0.356697
0.54 0 0.357108
0.55 0 0.357196
0.56 0 0.356957
0.57 0 0.356388
0.58 0 0.355486
0.59 0 0.354248
0.6 0 0.352671
0.61 0 0.350753
0.62 0 0.348492
0.63 0 0.345884
0.64 0 0.342929
0.65 0 0.339624
0.66 0 0.335967
0.67 0 0.331957
0.68 0 0.327592
0.69 0 0.322872
0.7 0 0.317793
0.71 0 0.312357
0.72 0 0.306561
0.73 0 0.300405
0.74 0 0.293889
0.75 0 0.287013
0.76 0 0.279775
0.77 0 0.272176
0.78 0 0.264216
0.79 0 0.255895
0.8 0 0.247214
0.81 0 0.238173
0.82 0 0.228773
0.83 0 0.219015
0.84 0 0.2089
0.85 0 0.198429
0.86 0 0.187603
0.87 0 0.176425
0.88 0 0.164896
0.89 0 0.153017
0.9 0 0.140791
0.91 0 0.12822
0.92 0 0.115307
0.93 0 0.102053
0.94 0 0.0884618
0.95 0 0.0745361
0.96 0 0.0602789
0.97 0 0.0456933
0.98 0 0.0307825
0.99 0 0.0155502
1 0 4.48966e-11
0 0.01 0
0.01 0.01 0.00999707
0.02 0.01 0.0199907
0.03 0.01 0.0299736
0.04 0.01 0.0399383
0.05 0.01 0.0498774
0.06 0.01 0.0597836
0.07 0.01 0.0696494
0.08 0.01 0.0794677
0.09 0.01 0.089231
