0 0 0
0.333333 0 0.866025
0.666667 0 0.866026
1 0 2.65359e-06
0 0.0050025 0
0.333333 0.0050025 0.827983
0.666667 0.0050025 0.827984
1 0.0050025 0
0 0.010005 0
0.333333 0.010005 0.791612
0.666667 0.010005 0.791613
1 0.010005 0
0 0.0150075 0
0.333333 0.0150075 0.756838
0.666667 0.0150075 0.756839
1 0.0150075 0
0 0.02001 0
0.333333 0.02001 0.723592
0.666667 0.02001 0.723593
1 0.02001 0
0 0.0250125 0
0.333333 0.0250125 0.691807
0.666667 0.0250125 0.691807
1 0.0250125 0
0 0.030015 0
0.333333 0.030015 0.661418
0.666667 0.030015 0.661418
1 0.030015 0
0 0.0350175 0
0.333333 0.0350175 0.632363
0.666667 0.0350175 0.632364
1 0.0350175 0
0 0.04002 0
0.333333 0.04002 0.604585
0.666667 0.04002 0.604586
1 0.04002 0
0 0.0450225 0
0.333333 0.0450225 0.578027
0.666667 0.0450225 0.578028
1 0.0450225 0
0 0.050025 0
0.333333 0.050025 0.552636
0.666667 0.050025 0.552636
1 0.050025 0
0 0.0550275 0
0.333333 0.0550275 0.52836
0.666667 0.0550275 0.52836
1 0.0550275 0
0 0.06003 0
0.333333 0.06003 0.505151
0.666667 0.06003 0.505151
1 0.06003 0
0 0.0650325 0
0.333333 0.0650325 0.482961
0.666667 0.0650325 0.482961
1 0.0650325 0
0 0.070035 0
0.333333 0.070035 0.461745
0.666667 0.070035 0.461746
1 0.070035 0
0 0.0750375 0
0.333333 0.0750375 0.441462
0.666667 0.0750375 0.441462
1 0.0750375 0
0 0.08004 0
0.333333 0.08004 0.42207
0.666667 0.08004 0.42207
1 0.08004 0
0 0.0850425 0
0.333333 0.0850425 0.403529
0.666667 0.0850425 0.40353
1 0.0850425 0
0 0.090045 0
0.333333 0.090045 0.385803
0.666667 0.090045 0.385804
1 0.090045 0
0 0.0950475 0
0.333333 0.0950475 0.368856
0.666667 0.0950475 0.368856
1 0.0950475 0
0 0.10005 0
0.333333 0.10005 0.352653
0.666667 0.10005 0.352653
1 0.10005 0
0 0.105053 0
0.333333 0.105053 0.337162
0.666667 0.105053 0.337162
1 0.105053 0
0 0.110055 0
0.333333 0.110055 0.322351
0.666667 0.110055 0.322351
1 0.110055 0
0 0.115058 0
0.333333 0.115058 0.308191
0.666667 0.115058 0.308191
1 0.115058 0
0 0.12006 0
0.333333 0.12006 0.294653
0.666667 0.12006 0.294653
1 0.12006 0
0 0.125063 0
0.333333 0.125063 0.28171
0.666667 0.125063 0.28171
1 0.125063 0
0 0.130065 0
0.333333 0.130065 0.269335
0.666667 0.130065 0.269335
1 0.130065 0
0 0.135068 0
0.333333 0.135068 0.257504
0.666667 0.135068 0.257504
1 0.135068 0
0 0.14007 0
0.333333 0.14007 0.246192
0.666667 0.14007 0.246192
1 0.14007 0
0 0.145073 0
0.333333 0.145073 0.235378
0.666667 0.145073 0.235378
1 0.145073 0
0 0.150075 0
0.333333 0.150075 0.225038
0.666667 0.150075 0.225038
1 0.150075 0
0 0.155078 0
0.333333 0.155078 0.215153
0.666667 0.155078 0.215153
1 0.155078 0
0 0.16008 0
0.333333 0.16008 0.205702
0.666667 0.16008 0.205702
1 0.16008 0
0 0.165083 0
0.333333 0.165083 0.196666
0.666667 0.165083 0.196666
1 0.165083 0
0 0.170085 0
0.333333 0.170085 0.188027
0.666667 0.170085 0.188027
1 0.170085 0
0 0.175088 0
0.333333 0.175088 0.179767
0.666667 0.175088 0.179767
1 0.175088 0
0 0.18009 0
0.333333 0.18009 0.171871
0.666667 0.18009 0.171871
1 0.18009 0
0 0.185093 0
0.333333 0.185093 0.164321
0.666667 0.185093 0.164321
1 0.185093 0
0 0.190095 0
0.333333 0.190095 0.157103
0.666667 0.190095 0.157103
1 0.190095 0
0 0.195098 0
0.333333 0.195098 0.150201
0.666667 0.195098 0.150201
1 0.195098 0
0 0.2001 0
0.333333 0.2001 0.143603
0.666667 0.2001 0.143603
1 0.2001 0
0 0.205103 0
0.333333 0.205103 0.137295
0.666667 0.205103 0.137295
1 0.205103 0
0 0.210105 0
0.333333 0.210105 0.131264
0.666667 0.210105 0.131264
1 0.210105 0
0 0.215108 0
0.333333 0.215108 0.125498
0.666667 0.215108 0.125498
1 0.215108 0
0 0.22011 0
0.333333 0.22011 0.119985
0.666667 0.22011 0.119985
1 0.22011 0
0 0.225113 0
0.333333 0.225113 0.114715
0.666667 0.225113 0.114715
1 0.225113 0
0 0.230115 0
0.333333 0.230115 0.109676
0.666667 0.230115 0.109676
1 0.230115 0
0 0.235118 0
0.333333 0.235118 0.104858
0.666667 0.235118 0.104858
1 0.235118 0
0 0.24012 0
0.333333 0.24012 0.100252
0.666667 0.24012 0.100252
1 0.24012 0
0 0.245123 0
0.333333 0.245123 0.0958479
0.666667 0.245123 0.0958479
1 0.245123 0
0 0.250125 0
0.333333 0.250125 0.0916376
0.666667 0.250125 0.0916376
1 0.250125 0
0 0.255128 0
0.333333 0.255128 0.0876122
0.666667 0.255128 0.0876122
1 0.255128 0
0 0.26013 0
0.333333 0.26013 0.0837636
0.666667 0.26013 0.0837636
1 0.26013 0
0 0.265133 0
0.333333 0.265133 0.0800841
0.666667 0.265133 0.0800841
1 0.265133 0
0 0.270135 0
0.333333 0.270135 0.0765662
0.666667 0.270135 0.0765662
1 0.270135 0
0 0.275138 0
0.333333 0.275138 0.0732028
0.666667 0.275138 0.0732028
1 0.275138 0
0 0.28014 0
0.333333 0.28014 0.0699872
0.666667 0.28014 0.0699872
1 0.28014 0
0 0.285143 0
0.333333 0.285143 0.0669129
0.666667 0.285143 0.0669129
1 0.285143 0
0 0.290145 0
0.333333 0.290145 0.0639735
0.666667 0.290145 0.0639735
1 0.290145 0
0 0.295148 0
0.333333 0.295148 0.0611634
0.666667 0.295148 0.0611634
1 0.295148 0
0 0.30015 0
0.333333 0.30015 0.0584766
0.666667 0.30015 0.0584766
1 0.30015 0
0 0.305153 0
0.333333 0.305153 0.0559079
0.666667 0.305153 0.0559079
1 0.305153 0
0 0.310155 0
0.333333 0.310155 0.053452
0.666667 0.310155 0.053452
1 0.310155 0
0 0.315158 0
0.333333 0.315158 0.051104
0.666667 0.315158 0.051104
1 0.315158 0
0 0.32016 0
0.333333 0.32016 0.0488591
0.666667 0.32016 0.0488591
1 0.32016 0
0 0.325163 0
0.333333 0.325163 0.0467129
0.666667 0.325163 0.0467129
1 0.325163 0
0 0.330165 0
0.333333 0.330165 0.0446609
0.666667 0.330165 0.0446609
1 0.330165 0
0 0.335168 0
0.333333 0.335168 0.042699
0.666667 0.335168 0.042699
1 0.335168 0
0 0.34017 0
0.333333 0.34017 0.0408234
0.666667 0.34017 0.0408234
1 0.34017 0
0 0.345173 0
0.333333 0.345173 0.0390301
0.666667 0.345173 0.0390301
1 0.345173 0
0 0.350175 0
0.333333 0.350175 0.0373156
0.666667 0.350175 0.0373156
1 0.350175 0
0 0.355178 0
0.333333 0.355178 0.0356764
0.666667 0.355178 0.0356764
1 0.355178 0
0 0.36018 0
0.333333 0.36018 0.0341093
0.666667 0.36018 0.0341093
1 0.36018 0
0 0.365183 0
0.333333 0.365183 0.0326109
0.666667 0.365183 0.0326109
1 0.365183 0
0 0.370185 0
0.333333 0.370185 0.0311784
0.666667 0.370185 0.0311784
1 0.370185 0
0 0.375188 0
0.333333 0.375188 0.0298088
0.666667 0.375188 0.0298088
1 0.375188 0
0 0.38019 0
0.333333 0.38019 0.0284994
0.666667 0.38019 0.0284994
1 0.38019 0
0 0.385193 0
0.333333 0.385193 0.0272475
0.666667 0.385193 0.0272475
1 0.385193 0
0 0.390195 0
0.333333 0.390195 0.0260506
0.666667 0.390195 0.0260506
1 0.390195 0
0 0.395198 0
0.333333 0.395198 0.0249063
0.666667 0.395198 0.0249063
1 0.395198 0
0 0.4002 0
0.333333 0.4002 0.0238122
0.666667 0.4002 0.0238122
1 0.4002 0
0 0.405203 0
0.333333 0.405203 0.0227662
0.666667 0.405203 0.0227662
1 0.405203 0
0 0.410205 0
0.333333 0.410205 0.0217661
0.666667 0.410205 0.0217661
1 0.410205 0
0 0.415208 0
0.333333 0.415208 0.02081
0.666667 0.415208 0.02081
1 0.415208 0
0 0.42021 0
0.333333 0.42021 0.0198959
0.666667 0.42021 0.0198959
1 0.42021 0
0 0.425213 0
0.333333 0.425213 0.0190219
0.666667 0.425213 0.0190219
1 0.425213 0
0 0.430215 0
0.333333 0.430215 0.0181863
0.666667 0.430215 0.0181863
1 0.430215 0
0 0.435218 0
0.333333 0.435218 0.0173874
0.666667 0.435218 0.0173874
1 0.435218 0
0 0.44022 0
0.333333 0.44022 0.0166236
0.666667 0.44022 0.0166236
1 0.44022 0
0 0.445223 0
0.333333 0.445223 0.0158934
0.666667 0.445223 0.0158934
1 0.445223 0
0 0.450225 0
0.333333 0.450225 0.0151952
0.666667 0.450225 0.0151952
