0 0 0.5
0.333333 0 0.5
0.666667 0 0.5
1 0 0.5
0 0.001001 0.58008
0.333333 0.001001 0.5
0.666667 0.001001 0.5
1 0.001001 0.58008
0 0.002002 0.659198
0.333333 0.002002 0.500481
0.666667 0.002002 0.501443
1 0.002002 0.657274
0 0.003003 0.737372
0.333333 0.003003 0.501446
0.666667 0.003003 0.504239
1 0.003003 0.731739
0 0.004004 0.814618
0.333333 0.004004 0.502896
0.666667 0.004004 0.508305
1 0.004004 0.803621
0 0.00500501 0.890954
0.333333 0.00500501 0.504833
0.666667 0.00500501 0.513561
1 0.00500501 0.873059
0 0.00600601 0.966396
0.333333 0.00600601 0.507257
0.666667 0.00600601 0.519933
1 0.00600601 0.940184
0 0.00700701 1.04096
0.333333 0.00700701 0.510167
0.666667 0.00700701 0.527353
1 0.00700701 1.00512
0 0.00800801 1.11466
0.333333 0.00800801 0.513562
0.666667 0.00800801 0.535755
1 0.00800801 1.06798
0 0.00900901 1.18752
0.333333 0.00900901 0.517438
0.666667 0.00900901 0.545078
1 0.00900901 1.12888
0 0.01001 1.25956
0.333333 0.01001 0.521795
0.666667 0.01001 0.555265
1 0.01001 1.18793
0 0.011011 1.33077
0.333333 0.011011 0.526628
0.666667 0.011011 0.566262
1 0.011011 1.24521
0 0.012012 1.40119
0.333333 0.012012 0.531934
0.666667 0.012012 0.57802
1 0.012012 1.30082
0 0.013013 1.47083
0.333333 0.013013 0.537708
0.666667 0.013013 0.590489
1 0.013013 1.35485
0 0.014014 1.5397
0.333333 0.014014 0.543947
0.666667 0.014014 0.603628
1 0.014014 1.40739
0 0.015015 1.60782
0.333333 0.015015 0.550644
0.666667 0.015015 0.617393
1 0.015015 1.45851
0 0.016016 1.6752
0.333333 0.016016 0.557795
0.666667 0.016016 0.631746
1 0.016016 1.50828
0 0.017017 1.74186
0.333333 0.017017 0.565395
0.666667 0.017017 0.646652
1 0.017017 1.55677
0 0.018018 1.80781
0.333333 0.018018 0.573437
0.666667 0.018018 0.662074
1 0.018018 1.60405
0 0.019019 1.87306
0.333333 0.019019 0.581915
0.666667 0.019019 0.677982
1 0.019019 1.65019
0 0.02002 1.93763
0.333333 0.02002 0.590824
0.666667 0.02002 0.694345
1 0.02002 1.69523
0 0.021021 2.00154
0.333333 0.021021 0.600156
0.666667 0.021021 0.711136
1 0.021021 1.73924
0 0.022022 2.06478
0.333333 0.022022 0.609906
0.666667 0.022022 0.728327
1 0.022022 1.78228
0 0.023023 2.12739
0.333333 0.023023 0.620066
0.666667 0.023023 0.745895
1 0.023023 1.82438
0 0.024024 2.18936
0.333333 0.024024 0.630631
0.666667 0.024024 0.763815
1 0.024024 1.86559
0 0.025025 2.25072
0.333333 0.025025 0.641592
0.666667 0.025025 0.782067
1 0.025025 1.90597
0 0.026026 2.31147
0.333333 0.026026 0.652944
0.666667 0.026026 0.80063
1 0.026026 1.94555
0 0.027027 2.37163
0.333333 0.027027 0.664679
0.666667 0.027027 0.819485
1 0.027027 1.98437
0 0.028028 2.4312
0.333333 0.028028 0.676791
0.666667 0.028028 0.838615
1 0.028028 2.02247
0 0.029029 2.49021
0.333333 0.029029 0.689271
0.666667 0.029029 0.858002
1 0.029029 2.05989
0 0.03003 2.54866
0.333333 0.03003 0.702115
0.666667 0.03003 0.87763
1 0.03003 2.09666
0 0.031031 2.60656
0.333333 0.031031 0.715313
0.666667 0.031031 0.897487
1 0.031031 2.13281
0 0.032032 2.66392
0.333333 0.032032 0.72886
0.666667 0.032032 0.917556
1 0.032032 2.16837
0 0.033033 2.72075
0.333333 0.033033 0.742749
0.666667 0.033033 0.937827
1 0.033033 2.20338
0 0.034034 2.77707
0.333333 0.034034 0.756972
0.666667 0.034034 0.958287
1 0.034034 2.23785
0 0.035035 2.83289
0.333333 0.035035 0.771523
0.666667 0.035035 0.978924
1 0.035035 2.27182
0 0.036036 2.88821
0.333333 0.036036 0.786395
0.666667 0.036036 0.999728
1 0.036036 2.30531
0 0.037037 2.94304
0.333333 0.037037 0.801581
0.666667 0.037037 1.02069
1 0.037037 2.33834
0 0.038038 2.9974
0.333333 0.038038 0.817075
0.666667 0.038038 1.0418
1 0.038038 2.37094
0 0.039039 3.05129
0.333333 0.039039 0.832869
0.666667 0.039039 1.06305
1 0.039039 2.40312
0 0.04004 3.10472
0.333333 0.04004 0.848958
0.666667 0.04004 1.08443
1 0.04004 2.43491
0 0.041041 3.1577
0.333333 0.041041 0.865334
0.666667 0.041041 1.10593
1 0.041041 2.46633
0 0.042042 3.21025
0.333333 0.042042 0.881992
0.666667 0.042042 1.12755
1 0.042042 2.49738
0 0.043043 3.26236
0.333333 0.043043 0.898926
0.666667 0.043043 1.14929
1 0.043043 2.5281
0 0.044044 3.31405
0.333333 0.044044 0.916128
0.666667 0.044044 1.17112
1 0.044044 2.55849
0 0.045045 3.36533
0.333333 0.045045 0.933593
0.666667 0.045045 1.19306
1 0.045045 2.58858
0 0.046046 3.4162
0.333333 0.046046 0.951314
0.666667 0.046046 1.21509
1 0.046046 2.61837
0 0.047047 3.46667
0.333333 0.047047 0.969287
0.666667 0.047047 1.2372
1 0.047047 2.64788
0 0.048048 3.51675
0.333333 0.048048 0.987504
0.666667 0.048048 1.2594
1 0.048048 2.67713
0 0.049049 3.56645
0.333333 0.049049 1.00596
0.666667 0.049049 1.28168
1 0.049049 2.70612
0 0.0500501 3.61577
0.333333 0.0500501 1.02465
0.666667 0.0500501 1.30403
1 0.0500501 2.73487
0 0.0510511 3.66473
0.333333 0.0510511 1.04357
0.666667 0.0510511 1.32646
1 0.0510511 2.76338
0 0.0520521 3.71332
0.333333 0.0520521 1.06271
0.666667 0.0520521 1.34895
1 0.0520521 2.79168
0 0.0530531 3.76156
0.333333 0.0530531 1.08207
0.666667 0.0530531 1.37151
1 0.0530531 2.81977
0 0.0540541 3.80946
0.333333 0.0540541 1.10164
0.666667 0.0540541 1.39413
1 0.0540541 2.84766
0 0.0550551 3.85701
0.333333 0.0550551 1.12141
0.666667 0.0550551 1.4168
1 0.0550551 2.87536
0 0.0560561 3.90423
0.333333 0.0560561 1.14139
0.666667 0.0560561 1.43953
1 0.0560561 2.90288
0 0.0570571 3.95113
0.333333 0.0570571 1.16157
0.666667 0.0570571 1.46232
1 0.0570571 2.93023
0 0.0580581 3.9977
0.333333 0.0580581 1.18193
0.666667 0.0580581 1.48516
1 0.0580581 2.95741
0 0.0590591 4.04395
0.333333 0.0590591 1.20249
0.666667 0.0590591 1.50804
1 0.0590591 2.98444
0 0.0600601 4.0899
0.333333 0.0600601 1.22322
0.666667 0.0600601 1.53097
1 0.0600601 3.01131
0 0.0610611 4.13555
0.333333 0.0610611 1.24414
0.666667 0.0610611 1.55395
1 0.0610611 3.03805
0 0.0620621 4.1809
0.333333 0.0620621 1.26523
0.666667 0.0620621 1.57697
1 0.0620621 3.06465
0 0.0630631 4.22595
0.333333 0.0630631 1.28648
0.666667 0.0630631 1.60003
1 0.0630631 3.09112
0 0.0640641 4.27072
0.333333 0.0640641 1.3079
0.666667 0.0640641 1.62313
1 0.0640641 3.11746
0 0.0650651 4.31522
0.333333 0.0650651 1.32948
0.666667 0.0650651 1.64627
1 0.0650651 3.1437
0 0.0660661 4.35943
0.333333 0.0660661 1.35122
0.666667 0.0660661 1.66944
1 0.0660661 3.16981
0 0.0670671 4.40338
0.333333 0.0670671 1.37311
0.666667 0.0670671 1.69265
1 0.0670671 3.19583
0 0.0680681 4.44706
0.333333 0.0680681 1.39515
0.666667 0.0680681 1.7159
1 0.0680681 3.22174
0 0.0690691 4.49048
0.333333 0.0690691 1.41733
0.666667 0.0690691 1.73918
1 0.0690691 3.24755
0 0.0700701 4.53364
0.333333 0.0700701 1.43966
0.666667 0.0700701 1.76249
1 0.0700701 3.27328
0 0.0710711 4.57656
0.333333 0.0710711 1.46212
0.666667 0.0710711 1.78583
1 0.0710711 3.29892
0 0.0720721 4.61923
0.333333 0.0720721 1.48471
0.666667 0.0720721 1.80921
1 0.0720721 3.32447
0 0.0730731 4.66166
0.333333 0.0730731 1.50743
0.666667 0.0730731 1.83261
1 0.0730731 3.34995
0 0.0740741 4.70385
0.333333 0.0740741 1.53028
0.666667 0.0740741 1.85605
1 0.0740741 3.37535
0 0.0750751 4.74581
0.333333 0.0750751 1.55326
0.666667 0.0750751 1.87951
1 0.0750751 3.40068
0 0.0760761 4.78754
0.333333 0.0760761 1.57635
0.666667 0.0760761 1.903
1 0.0760761 3.42594
0 0.0770771 4.82904
0.333333 0.0770771 1.59956
0.666667 0.0770771 1.92651
1 0.0770771 3.45114
0 0.0780781 4.87033
0.333333 0.0780781 1.62288
0.666667 0.0780781 1.95006
1 0.0780781 3.47628
0 0.0790791 4.9114
0.333333 0.0790791 1.64632
0.666667 0.0790791 1.97363
1 0.0790791 3.50136
0 0.0800801 4.95226
0.333333 0.0800801 1.66986
0.666667 0.0800801 1.99722
1 0.0800801 3.52639
0 0.0810811 4.99292
0.333333 0.0810811 1.69351
0.666667 0.0810811 2.02084
1 0.0810811 3.55136
0 0.0820821 5.03336
0.333333 0.0820821 1.71725
0.666667 0.0820821 2.04449
1 0.0820821 3.57629
0 0.0830831 5.07361
0.333333 0.0830831 1.7411
0.666667 0.0830831 2.06816
1 0.0830831 3.60117
0 0.0840841 5.11366
0.333333 0.0840841 1.76505
0.666667 0.0840841 2.09185
1 0.0840841 3.626
0 0.0850851 5.15352
0.333333 0.0850851 1.78908
0.666667 0.0850851 2.11557
1 0.0850851 3.6508
0 0.0860861 5.19318
0.333333 0.0860861 1.81321
0.666667 0.0860861 2.13931
1 0.0860861 3.67556
0 0.0870871 5.23266
0.333333 0.0870871 1.83743
0.666667 0.0870871 2.16307
1 0.0870871 3.70028
0 0.0880881 5.27196
0.333333 0.0880881 1.86173
0.666667 0.0880881 2.18686
1 0.0880881 3.72496
0 0.0890891 5.31108
0.333333 0.0890891 1.88612
0.666667 0.0890891 2.21066
1 0.0890891 3.74961
0 0.0900901 5.35001
0.333333 0.0900901 1.91059
0.666667 0.0900901 2.23449
1 0.0900901 3.77424
0 0.0910911 5.38878
0.333333 0.0910911 1.93514
0.666667 0.0910911 2.25835
1 0.0910911 3.79883
0 0.0920921 5.42738
0.333333 0.0920921 1.95976
0.666667 0.0920921 2.28222
