0 0 0.5
0.0666667 0 0.5
0.133333 0 0.5
0.2 0 0.5
0.266667 0 0.5
0.333333 0 0.5
0.4 0 0.5
0.466667 0 0.5
0.533333 0 0.5
0.6 0 0.5
0.666667 0 0.5
0.733333 0 0.5
0.8 0 0.5
0.866667 0 0.5
0.933333 0 0.5
1 0 0.5
0 0.000250063 0.600025
0.0666667 0.000250063 0.5
0.133333 0.000250063 0.5
0.2 0.000250063 0.5
0.266667 0.000250063 0.5
0.333333 0.000250063 0.5
0.4 0.000250063 0.5
0.466667 0.000250063 0.5
0.533333 0.000250063 0.5
0.6 0.000250063 0.5
0.666667 0.000250063 0.5
0.733333 0.000250063 0.5
0.8 0.000250063 0.5
0.866667 0.000250063 0.5
0.933333 0.000250063 0.5
1 0.000250063 0.600025
0 0.000500125 0.692546
0.0666667 0.000500125 0.503752
0.133333 0.000500125 0.5
0.2 0.000500125 0.5
0.266667 0.000500125 0.5
0.333333 0.000500125 0.5
0.4 0.000500125 0.5
0.466667 0.000500125 0.5
0.533333 0.000500125 0.5
0.6 0.000500125 0.5
0.666667 0.000500125 0.5
0.733333 0.000500125 0.5
0.8 0.000500125 0.5
0.866667 0.000500125 0.5
0.933333 0.000500125 0.511256
1 0.000500125 0.677539
0 0.000750188 0.778408
0.0666667 0.000750188 0.510693
0.133333 0.000750188 0.500141
0.2 0.000750188 0.5
0.266667 0.000750188 0.5
0.333333 0.000750188 0.5
0.4 0.000750188 0.5
0.466667 0.000750188 0.5
0.533333 0.000750188 0.5
0.6 0.000750188 0.5
0.666667 0.000750188 0.5
0.733333 0.000750188 0.5
0.8 0.000750188 0.5
0.866667 0.000750188 0.501267
0.933333 0.000750188 0.528701
1 0.000750188 0.740141
0 0.00100025 0.858349
0.0666667 0.00100025 0.520339
0.133333 0.00100025 0.500531
0.2 0.00100025 0.500005
0.266667 0.00100025 0.5
0.333333 0.00100025 0.5
0.4 0.00100025 0.5
0.466667 0.00100025 0.5
0.533333 0.00100025 0.5
0.6 0.00100025 0.5
0.666667 0.00100025 0.5
0.733333 0.00100025 0.5
0.8 0.00100025 0.500143
0.866667 0.00100025 0.504211
0.933333 0.00100025 0.549406
1 0.00100025 0.79258
0 0.00125031 0.933017
0.0666667 0.00125031 0.532274
0.133333 0.00125031 0.501254
0.2 0.00125031 0.500025
0.266667 0.00125031 0.5
0.333333 0.00125031 0.5
0.4 0.00125031 0.5
0.466667 0.00125031 0.5
0.533333 0.00125031 0.5
0.6 0.00125031 0.5
0.666667 0.00125031 0.5
0.733333 0.00125031 0.500016
0.8 0.00125031 0.500584
0.866667 0.00125031 0.508839
0.933333 0.00125031 0.571685
1 0.00125031 0.837877
0 0.00150038 1.00298
0.0666667 0.00150038 0.546142
0.133333 0.00150038 0.502372
0.2 0.00150038 0.50007
0.266667 0.00150038 0.500001
0.333333 0.00150038 0.5
0.4 0.00150038 0.5
0.466667 0.00150038 0.5
0.533333 0.00150038 0.5
0.6 0.00150038 0.5
0.666667 0.00150038 0.500002
0.733333 0.00150038 0.500078
0.8 0.00150038 0.501449
0.866667 0.00150038 0.514982
0.933333 0.00150038 0.594567
1 0.00150038 0.877994
0 0.00175044 1.06873
0.0666667 0.00175044 0.561636
0.133333 0.00175044 0.503927
0.2 0.00175044 0.500154
0.266667 0.00175044 0.500004
0.333333 0.00175044 0.5
0.4 0.00175044 0.5
0.466667 0.00175044 0.5
0.533333 0.00175044 0.5
0.6 0.00175044 0.5
0.666667 0.00175044 0.50001
0.733333 0.00175044 0.500224
0.8 0.00175044 0.502818
0.866667 0.00175044 0.522415
0.933333 0.00175044 0.617505
1 0.00175044 0.914232
0 0.0020005 1.13072
0.0666667 0.0020005 0.578493
0.133333 0.0020005 0.50595
0.2 0.0020005 0.50029
0.266667 0.0020005 0.500009
0.333333 0.0020005 0.5
0.4 0.0020005 0.5
0.466667 0.0020005 0.5
0.533333 0.0020005 0.5
0.6 0.0020005 0.500001
0.666667 0.0020005 0.500033
0.733333 0.0020005 0.500492
0.8 0.0020005 0.504731
0.866667 0.0020005 0.53091
0.933333 0.0020005 0.640195
1 0.0020005 0.947477
0 0.00225056 1.18931
0.0666667 0.00225056 0.596485
0.133333 0.00225056 0.508459
0.2 0.00225056 0.500491
0.266667 0.00225056 0.500019
0.333333 0.00225056 0.500001
0.4 0.00225056 0.5
0.466667 0.00225056 0.5
0.533333 0.00225056 0.5
0.6 0.00225056 0.500005
0.666667 0.00225056 0.500081
0.733333 0.00225056 0.500917
0.8 0.00225056 0.5072
0.866667 0.00225056 0.540262
0.933333 0.00225056 0.662475
1 0.00225056 0.978346
0 0.00250063 1.24487
0.0666667 0.00250063 0.61542
0.133333 0.00250063 0.511462
0.2 0.00250063 0.500773
0.266667 0.00250063 0.500036
0.333333 0.00250063 0.500001
0.4 0.00250063 0.5
0.466667 0.00250063 0.5
0.533333 0.00250063 0.500001
0.6 0.00250063 0.500013
0.666667 0.00250063 0.500167
0.733333 0.00250063 0.50153
0.8 0.00250063 0.510213
0.866667 0.00250063 0.550294
0.933333 0.00250063 0.684267
1 0.00250063 1.00728
0 0.00275069 1.29767
0.0666667 0.00275069 0.635131
0.133333 0.00275069 0.514961
0.2 0.00275069 0.501146
0.266667 0.00275069 0.500063
0.333333 0.00275069 0.500002
0.4 0.00275069 0.5
0.466667 0.00275069 0.5
0.533333 0.00275069 0.500002
0.6 0.00275069 0.500029
0.666667 0.00275069 0.500303
0.733333 0.00275069 0.502354
0.8 0.00275069 0.513746
0.866667 0.00275069 0.560859
0.933333 0.00275069 0.705539
1 0.00275069 1.03461
0 0.00300075 1.34799
0.0666667 0.00300075 0.655475
0.133333 0.00300075 0.51895
0.2 0.00300075 0.501624
0.266667 0.00300075 0.500101
0.333333 0.00300075 0.500005
0.4 0.00300075 0.5
0.466667 0.00300075 0.5
0.533333 0.00300075 0.500004
0.6 0.00300075 0.500058
0.666667 0.00300075 0.500503
0.733333 0.00300075 0.503405
0.8 0.00300075 0.517766
0.866667 0.00300075 0.571838
0.933333 0.00300075 0.726289
1 0.00300075 1.06058
0 0.00325081 1.39607
0.0666667 0.00325081 0.67633
0.133333 0.00325081 0.523421
0.2 0.00325081 0.502216
0.266667 0.00325081 0.500155
0.333333 0.00325081 0.500008
0.4 0.00325081 0.5
0.466667 0.00325081 0.5
0.533333 0.00325081 0.500008
0.6 0.00325081 0.500103
0.666667 0.00325081 0.500779
0.733333 0.00325081 0.504694
0.8 0.00325081 0.522235
0.866667 0.00325081 0.583134
