-10 -10 
-9.98418 -10.0318 
-9.96823 -10.0638 
-9.95215 -10.0958 
-9.93593 -10.128 
-9.91957 -10.1603 
-9.90308 -10.1926 
-9.88644 -10.2251 
-9.86967 -10.2577 
-9.85276 -10.2905 
-9.8357 -10.3233 
-9.81851 -10.3562 
-9.80117 -10.3893 
-9.78368 -10.4225 
-9.76605 -10.4558 
-9.74828 -10.4892 
-9.73035 -10.5227 
-9.71228 -10.5564 
-9.69406 -10.5902 
-9.67569 -10.6241 
-9.65717 -10.6581 
-9.63849 -10.6922 
-9.61966 -10.7265 
-9.60068 -10.7609 
-9.58154 -10.7954 
-9.56225 -10.83 
-9.5428 -10.8648 
-9.52318 -10.8997 
-9.50341 -10.9347 
-9.48348 -10.9699 
-9.46339 -11.0052 
-9.44313 -11.0406 
-9.42271 -11.0761 
-9.40212 -11.1118 
-9.38136 -11.1476 
-9.36044 -11.1836 
-9.33935 -11.2196 
-9.31809 -11.2559 
-9.29666 -11.2922 
-9.27505 -11.3287 
-9.25327 -11.3654 
-9.23132 -11.4021 
-9.20918 -11.439 
-9.18688 -11.4761 
-9.16439 -11.5133 
-9.14172 -11.5506 
-9.11887 -11.5881 
-9.09584 -11.6258 
-9.07262 -11.6636 
-9.04922 -11.7015 
-9.02563 -11.7396 
-9.00185 -11.7778 
-8.97789 -11.8162 
-8.95373 -11.8547 
-8.92938 -11.8934 
-8.90484 -11.9323 
-8.8801 -11.9713 
-8.85516 -12.0104 
-8.83003 -12.0497 
-8.8047 -12.0892 
-8.77916 -12.1288 
-8.75343 -12.1686 
-8.72749 -12.2086 
-8.70134 -12.2487 
-8.67499 -12.289 
-8.64843 -12.3295 
-8.62166 -12.3701 
-8.59468 -12.4109 
-8.56748 -12.4518 
-8.54007 -12.493 
-8.51244 -12.5343 
-8.4846 -12.5758 
-8.45654 -12.6174 
-8.42825 -12.6592 
-8.39974 -12.7012 
-8.37101 -12.7434 
-8.34205 -12.7858 
-8.31286 -12.8283 
-8.28344 -12.8711 
-8.25379 -12.914 
-8.22391 -12.9571 
-8.19379 -13.0004 
-8.16344 -13.0439 
-8.13285 -13.0875 
-8.10201 -13.1314 
-8.07093 -13.1754 
-8.03961 -13.2197 
-8.00804 -13.2641 
-7.97623 -13.3088 
-7.94416 -13.3536 
-7.91184 -13.3987 
-7.87927 -13.4439 
-7.84644 -13.4894 
-7.81336 -13.535 
-7.78001 -13.5809 
-7.7464 -13.6269 
-7.71252 -13.6732 
-7.67838 -13.7197 
-7.64397 -13.7664 
-7.60929 -13.8133 
-7.57434 -13.8605 
-7.53911 -13.9078 
-7.50361 -13.9554 
-7.46782 -14.0032 
-7.43176 -14.0513 
-7.3954 -14.0995 
-7.35877 -14.148 
-7.32184 -14.1967 
-7.28462 -14.2456 
-7.24711 -14.2948 
-7.2093 -14.3442 
-7.1712 -14.3939 
-7.13279 -14.4438 
-7.09408 -14.4939 
-7.05507 -14.5443 
-7.01574 -14.5949 
-6.97611 -14.6458 
-6.93616 -14.6969 
-6.89589 -14.7483 
