1 4 
0.992442 3.97926 
0.985325 3.95831 
0.978641 3.93717 
0.972379 3.91587 
0.966532 3.89444 
0.961092 3.8729 
0.956049 3.85127 
0.951398 3.82957 
0.947129 3.80783 
0.943237 3.78606 
0.939713 3.76428 
0.936551 3.74252 
0.933744 3.72079 
0.931287 3.69911 
0.929173 3.6775 
0.927395 3.65596 
0.925949 3.63453 
0.924829 3.6132 
0.92403 3.592 
0.923546 3.57094 
0.923373 3.55002 
0.923506 3.52927 
0.92394 3.5087 
0.92467 3.48831 
0.925694 3.46812 
0.927006 3.44814 
0.928602 3.42837 
0.930479 3.40884 
0.932632 3.38953 
0.935058 3.37047 
0.937753 3.35167 
0.940714 3.33312 
0.943937 3.31484 
0.947419 3.29684 
0.951156 3.27911 
0.955144 3.26168 
0.959382 3.24454 
0.963864 3.2277 
0.968588 3.21117 
0.973551 3.19495 
0.978749 3.17904 
0.984178 3.16346 
0.989836 3.1482 
0.995718 3.13328 
1.00182 3.11869 
1.00814 3.10444 
1.01468 3.09053 
1.02142 3.07697 
1.02837 3.06376 
1.03553 3.0509 
1.04288 3.0384 
1.05043 3.02626 
1.05816 3.01449 
1.06608 3.00308 
1.07418 2.99204 
1.08246 2.98137 
1.09091 2.97107 
1.09952 2.96115 
1.10829 2.9516 
1.11722 2.94244 
1.1263 2.93365 
1.13552 2.92525 
1.14488 2.91723 
1.15436 2.9096 
1.16398 2.90235 
1.17371 2.89549 
1.18355 2.88902 
1.1935 2.88294 
1.20354 2.87725 
1.21367 2.87195 
1.22388 2.86704 
1.23417 2.86252 
1.24452 2.8584 
1.25493 2.85466 
1.26539 2.85132 
1.27588 2.84837 
1.28641 2.8458 
1.29696 2.84363 
1.30752 2.84184 
1.31809 2.84044 
1.32865 2.83943 
1.33919 2.8388 
1.34971 2.83856 
1.3602 2.83869 
1.37063 2.83921 
1.38102 2.8401 
1.39133 2.84137 
1.40157 2.84301 
1.41173 2.84501 
1.42179 2.84738 
1.43174 2.85012 
1.44157 2.85321 
1.45128 2.85666 
1.46086 2.86045 
1.47028 2.86459 
1.47955 2.86908 
1.48865 2.8739 
1.49758 2.87905 
1.50632 2.88452 
1.51487 2.89032 
1.52321 2.89643 
1.53134 2.90284 
1.53925 2.90956 
1.54693 2.91657 
1.55437 2.92386 
1.56157 2.93143 
1.56851 2.93928 
1.5752 2.94739 
1.58162 2.95575 
1.58777 2.96435 
1.59364 2.9732 
1.59922 2.98227 
1.60452 2.99156 
1.60953 3.00105 
1.61424 3.01075 
1.61864 3.02063 
1.62275 3.03069 
1.62655 3.04092 
1.63004 3.05131 
1.63322 3.06184 
1.63609 3.0725 
1.63864 3.08329 
1.64088 3.09418 
1.64282 3.10518 
1.64444 3.11626 
1.64575 3.12742 
1.64675 3.13864 
1.64744 3.14991 
1.64784 3.16123 
1.64793 3.17257 
1.64772 3.18392 
1.64722 3.19528 
1.64644 3.20663 
1.64537 3.21795 
1.64402 3.22924 
1.64239 3.24049 
1.6405 3.25168 
1.63835 3.2628 
1.63595 3.27384 
1.63329 3.28479 
1.6304 3.29563 
1.62727 3.30636 
1.62392 3.31697 
1.62035 3.32744 
1.61657 3.33776 
1.61258 3.34793 
1.60841 3.35793 
1.60405 3.36776 
1.59951 3.3774 
1.5948 3.38685 
1.58994 3.3961 
1.58492 3.40514 
1.57976 3.41397 
1.57447 3.42257 
1.56906 3.43094 
1.56353 3.43907 
1.55789 3.44696 
1.55216 3.4546 
1.54633 3.46199 
1.54043 3.46911 
1.53445 3.47598 
1.52841 3.48257 
1.52231 3.4889 
1.51617 3.49495 
1.50998 3.50072 
1.50377 3.50621 
1.49753 3.51143 
1.49127 3.51636 
1.485 3.521 
1.47873 3.52536 
1.47247 3.52944 
1.46621 3.53323 
1.45998 3.53673 
1.45376 3.53995 
1.44758 3.54289 
1.44143 3.54555 
1.43533 3.54792 
1.42927 3.55002 
1.42326 3.55185 
1.41732 3.5534 
1.41143 3.55468 
1.40561 3.55569 
1.39986 3.55644 
1.39419 3.55694 
1.3886 3.55717 
1.38309 3.55716 
1.37767 3.5569 
1.37233 3.5564 
1.3671 3.55566 
1.36196 3.55468 
1.35692 3.55349 
1.35198 3.55206 
1.34714 3.55043 
1.34242 3.54858 
1.3378 3.54653 
1.3333 3.54427 
1.32891 3.54183 
1.32463 3.53919 
1.32048 3.53638 
1.31644 3.53339 
1.31252 3.53022 
1.30872 3.5269 
1.30504 3.52342 
1.30148 3.51979 
1.29805 3.51602 
1.29475 3.5121 
