1 0.0025 0.01 0.0225 0.04 0.0625 0.09 0.1225 0.16 0.2025 0.25 0.3025 0.36 0.4225 0.49 0.5625 0.64 0.7225 0.81 0.9025 1 
0.060486 0.0593197 0.06391 0.0740929 0.0897438 0.110772 0.137109 0.168708 0.205532 0.247556 0.294764 0.347146 0.404699 0.467429 0.535345 0.608467 0.686825 0.770462 0.859437 0.953833 1.05376 
0.185557 0.184552 0.188985 0.198846 0.214106 0.234733 0.260694 0.291962 0.328513 0.370328 0.417393 0.469699 0.52724 0.590019 0.658038 0.73131 0.809847 0.893666 0.982787 1.07723 1.17699 
0.384371 0.383614 0.38825 0.398274 0.413661 0.434384 0.460417 0.491738 0.528324 0.570159 0.617231 0.66953 0.727051 0.789794 0.857762 0.930961 1.0094 1.09309 1.18205 1.27629 1.37581 
0.65765 0.65723 0.662364 0.672944 0.688883 0.71012 0.736607 0.768309 0.805201 0.847264 0.894484 0.946854 1.00437 1.06703 1.13484 1.20782 1.28596 1.36931 1.45789 1.55174 1.65092 
0 1.0025 1.01 1.0225 1.04 1.0625 1.09 1.1225 1.16 1.2025 1.25 1.3025 1.36 1.4225 1.49 1.5625 1.64 1.7225 1.81 1.9025 1 
20 1
5 1
